"TimeStamp","Delta_TP9","Delta_AF7","Delta_AF8","Delta_TP10","Theta_TP9","Theta_AF7","Theta_AF8","Theta_TP10","Alpha_TP9","Alpha_AF7","Alpha_AF8","Alpha_TP10","Beta_TP9","Beta_AF7","Beta_AF8","Beta_TP10","Gamma_TP9","Gamma_AF7","Gamma_AF8","Gamma_TP10","RAW_TP9","RAW_AF7","RAW_AF8","RAW_TP10","AUX_RIGHT","Accelerometer_X","Accelerometer_Y","Accelerometer_Z","Gyro_X","Gyro_Y","Gyro_Z","HeadBandOn","HSI_TP9","HSI_AF7","HSI_AF8","HSI_TP10","Battery","Elements","time_in","total_alpha","total_beta","total_gamma","total_delta","total_theta"
"2024-02-12 22:31:06.390",-0.03941024,-0.5500545,1.0516077,-0.35314298,0.9161622,-0.07142033,-0.8688558,0.89346004,1.2958065,0.17031959,-0.5532868,1.2994611,0.6286739,-0.1467144,0.015635164,0.41169035,0.15503936,-0.18888135,-0.3999955,0.22793932,998.86444,799.41394,1024.652,1027.8755,786.52014,-0.20343017578125,0.15667724609375,0.96099853515625,5.16647338867188,-2.98324584960938,-0.10467529296875,1,1,1,2,1,45,"",2880,2.21230039,0.909285014,-0.20589817,0.10899998,0.86934611
"2024-02-12 22:31:07.400",0.1475921,-0.34334236,1.0516077,0.054166634,0.69299185,-0.091426656,-0.8688558,0.7356705,1.2587135,0.2012794,-0.5532868,1.1404439,0.5133217,-0.034241073,0.015635164,0.479156,0.19509768,-0.19880988,-0.3999955,0.30669183,1014.17584,796.99634,954.1392,1076.227,961.39197,-0.20086669921875,0.15667724609375,0.9632568359375,4.20196533203125,-3.55148315429688,-0.7177734375,1,1,1,2,1,45,"",2881,2.04715,0.973871791,-0.09701587,0.910024074,0.468379894
"2024-02-12 22:31:08.403",0.07760854,-0.3966085,1.0516077,-0.016467672,0.6869022,-0.1946236,-0.8688558,0.6853027,1.3113011,-0.029483434,-0.5532868,1.147822,0.48896745,0.009457279,0.015635164,0.54892826,0.0748424,-0.16493541,-0.3999955,0.2629883,913.0403,794.17584,881.2088,940.0366,718.022,-0.196533203125,0.15765380859375,0.96368408203125,4.6356201171875,-2.73651123046875,-0.657958984375,1,1,1,2,1,45,"",2882,1.876352866,1.062988153,-0.22710021,0.716140068,0.3087255
"2024-02-12 22:31:09.409",-0.06952715,-0.3756168,1.0516077,-0.13827914,0.5744662,-0.15143558,-0.8688558,0.37759078,1.3139682,0.011043333,-0.5532868,1.0985861,0.6110468,-0.027894292,0.015635164,0.47663596,0.13090038,-0.17500198,-0.3999955,0.14968538,991.6117,790.9524,967.03296,1024.249,873.5531,-0.20343017578125,0.1524658203125,0.96075439453125,5.09170532226562,-3.4991455078125,-0.40374755859375,1,1,1,2,1,45,"",2883,1.870310833,1.075423632,-0.29441172,0.46818461,-0.0682343999999999
"2024-02-12 22:31:10.426",-0.12661108,-0.16241534,1.0516077,-0.21637203,0.82583207,-0.20376498,-0.8688558,0.8341122,1.5832591,0.096640356,-0.5532868,1.6874807,0.6252379,-0.010385341,0.015635164,0.40637833,0.18822698,-0.1523591,-0.3999955,0.24810913,1014.17584,790.9524,963.00366,1083.8828,987.1795,-0.2078857421875,0.1527099609375,0.95928955078125,4.47860717773438,-3.73092651367188,-0.67291259765625,1,1,1,2,1,50,"",2884,2.814093356,1.036866053,-0.11601849,0.54620925,0.58732349
"2024-02-12 22:31:11.430",-0.10860497,-0.10539455,1.0516077,-0.06619245,1.1636931,-0.31699437,-0.8688558,1.092567,1.6404625,-0.09160025,-0.5532868,1.7226965,0.52028024,-0.023237187,0.015635164,0.46959603,0.2903752,-0.3126452,-0.3999955,0.46166447,930.3663,803.0403,930.3663,946.8865,712.381,-0.2001953125,0.15863037109375,0.962890625,4.92721557617188,-1.96640014648438,-0.620574951171875,1,1,1,2,1,50,"",2885,2.71827195,0.982274247,0.03939897,0.77141573,1.07040993
"2024-02-12 22:31:12.434",0.053648036,-0.3091297,1.0516077,-0.197141,0.8744157,-0.3229301,-0.8688558,0.8445494,1.4762344,-0.09964627,-0.5532868,1.4933621,0.54035157,-0.0065880734,0.015635164,0.6732798,0.30756557,-0.5133438,-0.3999955,0.42281264,976.30035,794.9817,1024.249,1016.99634,786.52014,-0.2027587890625,0.1553955078125,0.96026611328125,4.90478515625,-2.52716064453125,-0.4486083984375,1,1,1,2,1,50,"",2886,2.31666343,1.2226784606,-0.18296109,0.598985036,0.5271792
"2024-02-12 22:31:13.453",-0.02305537,-0.23024586,1.0516077,-0.14979252,0.98452634,-0.21220066,-0.8688558,0.79187405,1.3661543,0.0046031275,-0.5532868,1.4178373,0.49277282,-0.0012255344,0.015635164,0.49139872,0.17491132,-0.32220146,-0.3999955,0.27639234,822.7839,793.36993,676.52014,803.44324,711.5751,-0.20379638671875,0.15838623046875,0.96124267578125,4.4561767578125,-3.69354248046875,-0.777587890625,1,1,1,2,1,50,"",2887,2.2353079275,0.9985811696,-0.2708933,0.64851395,0.69534393
"2024-02-12 22:31:14.467",-0.1742188,-0.5594648,1.0516077,-0.27559456,0.9716228,-0.077673584,-0.8688558,0.6269484,1.34821,0.17594936,-0.5532868,1.0461221,0.50278014,-0.15083565,0.015635164,0.4217483,0.009528402,-0.2073927,-0.3999955,0.14700866,661.2088,790.54944,560.4762,606.0073,697.47253,-0.20086669921875,0.1546630859375,0.9666748046875,4.41131591796875,-2.04116821289062,-0.755157470703125,1,1,1,2,1,50,"",2888,2.01699466,0.789327954,-0.450851138,0.0423295399999999,0.652041816
"2024-02-12 22:31:15.476",-0.10088531,-0.31295946,1.0516077,-0.01690511,0.59010094,-0.33469695,-0.8688558,0.22147404,1.176566,0.19652972,-0.5532868,1.0192734,0.5603995,-0.10448161,0.015635164,0.40702724,0.17635083,-0.21352935,-0.3999955,0.24988547,568.93774,801.02563,823.9927,509.30402,491.17215,-0.2025146484375,0.1561279296875,0.958984375,5.0244140625,-2.98324584960938,-0.261688232421875,1,1,1,2,1,50,"",2889,1.83908232,0.878580294,-0.18728855,0.62085782,-0.39197777
"2024-02-12 22:31:16.481",-0.23128079,-0.5081016,1.0516077,0.058314566,0.71098536,-0.4053354,-0.8688558,0.6632823,1.1204412,0.19451524,-0.5532868,1.2515811,0.60362124,-0.15572432,0.015635164,0.45997003,0.17670737,-0.33394715,-0.3999955,0.2930531,595.12823,785.7143,673.2967,521.79486,506.48352,-0.1981201171875,0.15087890625,0.9542236328125,5.45059204101562,-2.99819946289062,-0.70281982421875,1,1,1,2,1,50,"",2890,2.01325074,0.923502114,-0.26418218,0.370539876,0.10007646
"2024-02-12 22:31:17.493",-0.10070767,-0.3900117,1.0516077,-0.084444195,0.81197816,-0.11463616,-0.8688558,0.69007885,1.14857,0.2453435,-0.5532868,1.1934538,0.57314634,-0.113627,0.015635164,0.39027834,0.059942424,-0.4226918,-0.3999955,0.117224194,593.1135,788.93774,497.21613,539.12085,822.381,-0.20751953125,0.15093994140625,0.96356201171875,4.306640625,-2.29537963867188,-0.897216796875,1,1,1,2,1,50,"",2891,2.0340805,0.865432844,-0.645520682,0.476444135,0.51856505
"2024-02-12 22:31:18.499",0.05770857,-0.36390954,1.0516077,-0.24741083,0.96214813,-0.08350947,-0.8688558,0.6832481,1.116656,0.31101996,-0.5532868,1.1761724,0.49525893,0.05815228,0.015635164,0.4254109,0.1084523,-0.36166033,-0.3999955,0.13238327,581.02563,795.38464,724.4689,508.49817,440.80585,-0.20343017578125,0.15557861328125,0.96343994140625,4.90478515625,-2.78884887695312,-0.2093505859375,1,1,1,2,1,50,"",2892,2.05056156,0.994457274,-0.52082026,0.4979959,0.69303096
"2024-02-12 22:31:19.504",-0.040990118,-0.36860296,1.0516077,-0.6649182,0.6895886,-0.2944754,-0.8688558,0.40506926,1.0327079,0.05662328,-0.5532868,1.0738035,0.5158081,-0.032764044,0.015635164,0.13780898,0.031252872,-0.37064785,-0.3999955,0.1858187,591.50183,795.38464,706.337,531.4652,685.78754,-0.20050048828125,0.1531982421875,0.959716796875,4.83001708984375,-4.0972900390625,-0.85235595703125,1,1,1,2,1,50,"",2893,1.60984788,0.6364882,-0.553571778,-0.0229035780000001,-0.06867334
"2024-02-12 22:31:20.506",-0.1331887,-0.25659063,1.0516077,-0.36981252,0.65069354,-0.49314275,-0.8688558,0.34775466,1.1316442,-0.26002902,-0.5532868,0.9172179,0.4858112,-0.11656183,0.015635164,0.4320766,0.29308417,-0.4274148,-0.3999955,0.29039067,575.78754,788.1319,628.97437,532.674,606.4103,-0.19677734375,0.1590576171875,0.96136474609375,4.41879272460938,-2.92343139648438,-0.471038818359375,1,1,1,2,1,50,"",2894,1.23554628,0.816961134,-0.24393546,0.29201585,-0.36355035
"2024-02-12 22:31:21.515",-0.22748336,-0.20570871,1.0516077,-0.16465154,0.6743205,-0.45182884,-0.8688558,0.38771668,1.0680319,0.011891666,-0.5532868,0.94846344,0.5437551,-0.06256512,0.015635164,0.64608544,0.21442243,-0.3789011,-0.3999955,0.27490082,574.57874,791.75824,822.7839,511.3187,483.11356,-0.20001220703125,0.1541748046875,0.96484375,4.844970703125,-3.07296752929688,-0.127105712890625,1,1,1,2,1,50,"",2895,1.475100206,1.142910584,-0.28957335,0.45376409,-0.25864746
"2024-02-12 22:31:22.518",-0.1387703,-0.38155624,1.0516077,-0.12972811,0.8208526,-0.1739277,-0.8688558,0.5218845,1.3328025,0.15629923,-0.5532868,1.2142913,0.69677407,-0.015838288,0.015635164,0.47434127,0.036132477,-0.35676625,-0.3999955,0.19261363,658.3883,789.7436,632.6007,623.3333,937.2161,-0.203369140625,0.15472412109375,0.96337890625,4.70291137695312,-3.74588012695312,-0.179443359375,1,1,1,2,1,50,"",2896,2.15010623,1.170912216,-0.528015643,0.40155305,0.2999536
"2024-02-12 22:31:23.530",0.2158444,-0.42796707,1.0516077,0.06197464,1.3010525,0.2800489,-0.8688558,0.8269003,1.5280123,0.39795426,-0.5532868,1.2166897,0.67816406,-0.016815001,0.015635164,0.45732525,0.06462537,-0.29837498,-0.3999955,0.17558685,612.4542,797.8022,632.6007,556.04395,591.9048,-0.18988037109375,0.15771484375,0.9613037109375,5.0543212890625,-3.4393310546875,0.590667724609375,1,1,1,2,1,50,"",2897,2.58936946,1.134309473,-0.45815826,0.90145967,1.5391459
"2024-02-12 22:31:24.544",0.32485208,-0.29539502,1.0516077,0.046075292,1.442619,0.32983974,-0.8688558,1.0875444,1.5815486,0.408042,-0.5532868,1.3574908,0.48310593,0.0116737215,0.015635164,0.5119745,0.03164428,-0.3717185,-0.3999955,0.34702793,733.3333,801.02563,778.86444,736.1539,737.76556,-0.19866943359375,0.1490478515625,0.95965576171875,4.68048095703125,-3.00567626953125,-0.949554443359375,1,1,1,2,1,50,"",2898,2.7937946,1.0223893155,-0.39304179,1.127140052,1.99114734
"2024-02-12 22:31:25.564",0.21542169,-0.39826617,1.0516077,-0.40029353,1.1932175,0.048709743,-0.8688558,0.825705,1.5010936,0.33689347,-0.5532868,1.2619087,0.58626693,-0.019412324,0.015635164,0.36040732,0.18815182,-0.38855237,-0.3999955,0.31693935,645.89746,798.20514,752.674,632.6007,670.87915,-0.20355224609375,0.1534423828125,0.9598388671875,4.56832885742188,-3.31222534179688,-0.142059326171875,1,1,1,2,1,50,"",2899,2.54660897,0.94289709,-0.2834567,0.46846969,1.198776443
"2024-02-12 22:31:26.573",0.065062895,-0.37677044,1.0516077,-0.2707894,1.0985637,0.21313082,-0.8688558,0.92042345,1.353159,0.7092671,-0.5532868,1.165546,0.6805272,0.07028815,0.015635164,0.48372382,0.2622421,-0.38393417,-0.3999955,0.34753516,817.1429,794.9817,721.6484,840.5128,978.315,-0.19757080078125,0.15216064453125,0.96673583984375,5.62255859375,-2.93838500976562,-0.545806884765625,1,1,1,2,1,50,"",2900,2.6746853,1.250174334,-0.17415241,0.469110755,1.36326217
"2024-02-12 22:31:27.587",1.082558,0.40387496,1.0516077,0.88797873,1.2232683,0.78397983,-0.8688558,1.142917,1.400714,0.85265195,-0.5532868,1.023944,0.708023,0.046521354,0.015635164,0.57942724,0.050136223,-0.40379944,-0.3999955,0.07678739,958.5714,801.8315,984.7619,1013.7729,893.2967,-0.19451904296875,0.1533203125,0.96368408203125,4.79263305664062,-3.43185424804688,-0.710296630859375,1,1,1,2,1,50,"",2901,2.72402315,1.349606758,-0.676871327,3.42601939,2.28130933
"2024-02-12 22:31:28.604",0.6997254,0.34995547,1.0516077,0.8042092,0.8548748,0.12769218,-0.8688558,0.49089113,1.1681973,0.53440446,-0.5532868,0.82740796,0.6802918,-0.07283622,0.015635164,0.3614953,0.21259697,-0.49494666,-0.3999955,0.20001385,1003.69965,810.293,1054.4689,1061.3187,852.6007,-0.205810546875,0.1549072265625,0.96270751953125,5.01693725585938,-2.77389526367188,0.097198486328125,1,1,1,2,1,50,"",2902,1.97672292,0.984586044,-0.48233134,2.90549777,0.60460231
"2024-02-12 22:31:29.612",0.34030318,0.5043455,1.0516077,0.55421525,0.50445527,0.19002688,-0.8688558,0.39480093,0.8625893,0.2725457,-0.5532868,0.5454896,0.5254196,-0.1327545,0.015635164,0.28812745,0.2585287,-0.4270129,-0.3999955,0.21233721,994.0293,796.99634,967.4359,1056.0806,969.0476,-0.19342041015625,0.1527099609375,0.9654541015625,5.34591674804688,-3.82064819335938,0.381317138671875,1,1,1,2,1,50,"",2903,1.1273378,0.696427714,-0.35614249,2.45047163,0.22042728
"2024-02-12 22:31:30.634",0.3859375,-0.109258816,1.0516077,0.33247837,0.6056647,0.017843641,-0.8688558,0.3757061,1.2153512,0.17205112,-0.5532868,1.0006589,0.6488886,-0.08704896,0.015635164,0.29558873,0.14660443,-0.40363073,-0.3999955,0.18627718,1002.49084,796.5934,944.0659,1046.4103,826.0073,-0.19671630859375,0.15362548828125,0.961669921875,4.83001708984375,-3.56643676757812,-0.1495361328125,1,1,1,2,1,50,"",2904,1.83477442,0.873063534,-0.47074462,1.660764754,0.130358641
"2024-02-12 22:31:31.654",0.4240059,-0.52539015,1.0516077,0.5324726,1.0462208,-0.36940172,-0.8688558,1.1250137,1.3962663,0.22480807,-0.5532868,1.4937615,0.6829351,-0.023573093,0.015635164,0.4474063,0.247678,-0.4086303,-0.3999955,0.23695722,1027.4725,804.2491,953.3333,1074.6154,1098.3883,-0.205810546875,0.1539306640625,0.96307373046875,4.85992431640625,-2.99819946289062,-0.485992431640625,1,1,1,2,1,50,"",2905,2.56154907,1.122403471,-0.32399058,1.48269605,0.93297698
"2024-02-12 22:31:32.667",0.34869948,-0.46935257,1.0516077,0.27194026,1.159222,-0.3538466,-0.8688558,1.2975366,1.3679616,-0.019296331,-0.5532868,1.4512849,0.4498967,-0.123179,0.015635164,0.6349437,0.3351708,-0.3592293,-0.3999955,0.3772711,921.0989,785.31134,733.3333,945.6777,916.26373,-0.19476318359375,0.15838623046875,0.95867919921875,5.0244140625,-2.17575073242188,-0.426177978515625,1,1,1,2,1,50,"",2906,2.246663369,0.977296564,-0.0467829,1.20289487,1.2340562
"2024-02-12 22:31:33.684",0.24565282,-0.40997422,1.0516077,0.10714555,1.1548022,-0.3836793,-0.8688558,1.3491348,1.3961884,-0.020221343,-0.5532868,1.4746162,0.61898166,-0.16780405,0.015635164,0.6400692,0.22250915,-0.13588262,-0.3999955,0.28193575,791.75824,799.81683,728.0952,762.3443,766.77655,-0.19598388671875,0.15460205078125,0.96282958984375,4.80758666992188,-3.14773559570312,0.082244873046875,1,1,1,2,1,50,"",2907,2.297296457,1.106881974,-0.03143322,0.99443185,1.2514019
"2024-02-12 22:31:34.693",0.13681836,-0.2954814,1.0516077,-0.12354713,1.0242771,-0.25541863,-0.8688558,0.95839936,1.2713287,-0.009686002,-0.5532868,1.3364888,0.59461105,-0.05593806,0.015635164,0.55407184,0.13239396,-0.33027047,-0.3999955,0.22020335,864.68866,790.14655,979.12085,875.9707,680.54944,-0.19415283203125,0.151123046875,0.96282958984375,4.3963623046875,-3.61129760742188,-0.755157470703125,1,1,1,2,1,50,"",2908,2.044844698,1.108379994,-0.37766866,0.76939753,0.85840203
"2024-02-12 22:31:35.697",0.006458534,-0.310736,1.0516077,0.10068165,1.186989,0.29934412,-0.8688558,1.0873358,1.490265,0.29852778,-0.5532868,1.3480576,0.6519433,-0.09050466,0.015635164,0.6202171,0.19082303,-0.27710262,-0.3999955,0.30473146,736.55676,795.38464,783.2967,698.2784,525.82416,-0.19671630859375,0.14996337890625,0.96258544921875,4.62066650390625,-2.96829223632812,-1.12899780273438,1,1,1,2,1,50,"",2909,2.58356358,1.197290904,-0.18154363,0.848011884,1.70481312
"2024-02-12 22:31:36.705",0.11512228,-0.39146772,1.0516077,0.0005546037,1.332057,0.19621336,-0.8688558,1.1611353,1.7463368,0.37676573,-0.5532868,1.4876488,0.6858045,-0.03797199,0.015635164,0.7404383,0.23509368,-0.41287515,-0.3999955,0.36891398,800.2198,790.14655,783.69965,788.93774,756.7033,-0.19268798828125,0.15185546875,0.96270751953125,5.10665893554688,-2.811279296875,-0.4486083984375,1,1,1,2,1,50,"",2910,3.05746453,1.403905974,-0.20886299,0.7758168637,1.82054986
"2024-02-12 22:31:37.719",-0.09019636,-0.3582283,1.0516077,-0.49649572,1.3048478,-0.19656564,-0.8688558,1.0529156,1.7211677,0.29868895,-0.5532868,1.4980028,0.58416367,-0.073020056,0.015635164,0.59325916,0.009290429,-0.44044918,-0.3999955,0.31423414,654.7619,794.17584,778.0586,600.7692,530.2564,-0.19915771484375,0.14599609375,0.96343994140625,4.47113037109375,-3.81317138671875,-0.740203857421875,1,1,1,2,1,50,"",2911,2.96457265,1.120037938,-0.516920111,0.10668732,1.29234196
"2024-02-12 22:31:38.739",0.0035509528,-0.23804335,1.0516077,-0.36365673,0.92525554,-0.32284912,-0.8688558,0.91608065,1.3741283,0.09230595,-0.5532868,1.1597896,0.59480417,-0.18138435,0.015635164,0.6341996,0.04675471,-0.48759353,-0.3999955,0.19943655,587.0696,801.02563,740.58606,525.0183,525.42126,-0.197998046875,0.15087890625,0.961669921875,4.50851440429688,-2.91595458984375,-0.61309814453125,1,1,1,2,1,50,"",2912,2.07293705,1.063254584,-0.64139777,0.4534585728,0.64963127
"2024-02-12 22:31:39.741",-0.073035955,-0.3086921,1.0516077,-0.2800919,0.9937532,-0.33310068,-0.8688558,1.0405492,1.5130191,0.16028078,-0.5532868,1.3327843,0.63370633,-0.090490334,0.015635164,0.6357156,0.107554086,-0.4391773,-0.3999955,0.088401735,628.1685,794.17584,641.4652,564.10254,545.56775,-0.19940185546875,0.15386962890625,0.9615478515625,4.76272583007812,-2.93838500976562,-0.2392578125,1,1,1,2,1,50,"",2913,2.45279738,1.19456676,-0.643216979,0.389787745,0.83234592
"2024-02-12 22:31:40.751",-0.23382539,-0.18939242,1.0516077,-0.16707341,0.8842204,0.11989655,-0.8688558,0.7078243,1.4877228,0.5063451,-0.5532868,1.2285585,0.5764768,-0.02859621,0.015635164,0.6050981,0.30624217,-0.46432462,-0.3999955,0.3788541,556.04395,792.96704,718.8278,512.9304,645.89746,-0.19744873046875,0.15362548828125,0.96527099609375,5.21133422851562,-4.02252197265625,-0.605621337890625,1,1,1,2,1,50,"",2914,2.6693396,1.168613854,-0.17922385,0.46131648,0.84308545
"2024-02-12 22:31:41.769",-0.046560775,-0.5886824,1.0516077,-0.08861012,0.991465,0.34047532,-0.8688558,0.71393,1.2201267,0.51202494,-0.5532868,1.1417526,0.52547455,-0.036098454,0.015635164,0.53696674,0.3355898,-0.4283689,-0.3999955,0.32640764,591.50183,801.8315,746.63007,532.674,619.707,-0.19732666015625,0.15283203125,0.96710205078125,4.83749389648438,-3.11782836914062,-0.530853271484375,1,1,1,2,1,50,"",2915,2.32061744,1.041978,-0.16636696,0.327754405,1.17701452
"2024-02-12 22:31:42.789",0.052068878,-0.39143804,1.0516077,-0.17641927,0.70625097,-0.15435028,-0.8688558,0.43007866,1.0981032,0.008804481,-0.5532868,1.0116739,0.49387008,-0.28041756,0.015635164,0.56305593,0.26612917,-0.30460688,-0.3999955,0.16649866,591.9048,793.7729,554.83514,521.39197,782.0879,-0.20648193359375,0.15692138671875,0.96026611328125,5.27862548828125,-2.99819946289062,-0.500946044921875,1,1,1,2,1,50,"",2916,1.565294781,0.792143614,-0.27197455,0.535819268,0.11312355
"2024-02-12 22:31:43.803",-0.24869554,-0.42441052,1.0516077,-0.43893808,0.5997502,-0.19224408,-0.8688558,0.20977058,1.1393232,0.22731167,-0.5532868,1.0082996,0.40380526,-0.21695495,0.015635164,0.44243503,0.13832648,-0.30254647,-0.3999955,0.18982437,690.6227,785.31134,744.21246,682.96704,713.1868,-0.19091796875,0.157958984375,0.96331787109375,4.65805053710938,-2.94586181640625,-0.5084228515625,1,1,1,2,1,50,"",2917,1.82164767,0.644920504,-0.37439112,-0.0604364400000001,-0.2515791
"2024-02-12 22:31:44.820",-0.30133292,-0.5540123,1.0516077,-0.4013969,0.47233915,-0.3842531,-0.8688558,0.09470361,1.2301824,0.31151885,-0.5532868,0.8994425,0.5400678,-0.13319223,0.015635164,0.57506156,0.35726774,-0.34559965,-0.3999955,0.3619028,612.4542,791.75824,779.2674,581.02563,531.4652,-0.19085693359375,0.1507568359375,0.95745849609375,4.78515625,-3.24493408203125,-0.007476806640625,1,1,1,2,1,50,"",2918,1.88785695,0.997572294,-0.02642461,-0.20513442,-0.68606614
"2024-02-12 22:31:45.833",-0.21404503,-0.5785589,1.0516077,-0.32798597,0.3467343,-0.330782,-0.8688558,0.24892636,1.0890558,0.2661958,-0.5532868,0.7618386,0.5750402,-0.09623403,0.015635164,0.5528066,0.30195162,-0.41345176,-0.3999955,0.3842478,745.0183,794.17584,855.42126,761.53845,882.8205,-0.20062255859375,0.15106201171875,0.961181640625,4.52346801757812,-3.9178466796875,-0.2093505859375,1,1,1,2,1,50,"",2919,1.5638034,1.047247934,-0.12724784,-0.0689822,-0.60397714
"2024-02-12 22:31:46.838",-0.12751669,-0.27350473,1.0516077,-0.11874891,0.25425526,-0.22693679,-0.8688558,-0.07348104,0.88280153,-0.12048654,-0.5532868,0.65669495,0.54192287,-0.05419524,0.015635164,0.33839276,0.2346216,-0.22284329,-0.3999955,0.24171433,892.0879,786.52014,890.87915,944.0659,796.5934,-0.19537353515625,0.15594482421875,0.9605712890625,4.6954345703125,-2.4224853515625,-0.695343017578125,1,1,1,2,1,50,"",2920,0.86572314,0.841755554,-0.14650286,0.53183737,-0.91501837
"2024-02-12 22:31:47.855",0.29473433,-0.32401815,1.0516077,-0.2262003,0.39796898,-0.27287096,-0.8688558,0.21336743,1.0853933,0.0090500405,-0.5532868,0.8769689,0.67087334,-0.07452183,0.015635164,0.35277975,0.15625441,-0.27972955,-0.3999955,0.13135357,813.1135,793.36993,982.3443,843.3333,813.1135,-0.19287109375,0.151123046875,0.962890625,4.68795776367188,-3.15521240234375,-0.43365478515625,1,1,1,2,1,50,"",2921,1.4181254405,0.964766424,-0.39211707,0.79612358,-0.53039035
"2024-02-12 22:31:48.876",0.25619128,-0.4270745,1.0516077,-0.034753934,1.0080662,0.10528926,-0.8688558,0.98380876,1.2277962,-0.00012716075,-0.5532868,1.1244488,0.6496407,-0.041248642,0.015635164,0.51589495,0.12175804,-0.2907691,-0.3999955,0.041888658,965.82416,785.7143,908.20514,1040.7693,977.1062,-0.197998046875,0.1490478515625,0.96490478515625,5.06179809570312,-3.40194702148438,-0.34393310546875,1,1,1,2,1,50,"",2922,1.79883103925,1.139922172,-0.527117902,0.845970546,1.22830842
"2024-02-12 22:31:49.888",0.07101462,-0.5345981,1.0516077,0.07170763,1.1869147,0.1746399,-0.8688558,1.4379799,1.4365628,0.032239307,-0.5532868,1.6536264,0.7350014,0.021500345,0.015635164,0.6658885,0.19597702,-0.21842827,-0.3999955,0.13206539,896.9231,801.02563,913.8461,945.2747,847.3626,-0.19659423828125,0.15057373046875,0.96038818359375,4.64309692382812,-3.0804443359375,-0.777587890625,1,1,1,2,1,50,"",2923,2.569141707,1.438025409,-0.29038136,0.65973185,1.9306787
